Country Name,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Central African Republic,7.60538059,7.62143247,7.634273973,7.656746605,7.672798485,7.688850364,7.704902244,7.720954124,7.737006003,7.753057883,7.769109763,7.785161642,7.801213522,7.817265402,7.849369161,7.865421041,7.88147292,7.8975248,7.91357668,7.937654499,7.937654499,7.961732319,7.977784199,7.997046454,7.998651642,8.032360589,8.033965777,8.035570965,8.035570965,8.035570965,8.038781341,8.058043597,8.058043597,8.058043597,8.041991717,8.061253973,8.223377958,8.265112845,8.265112845,8.265112845,8.265112845,8.265112845,8.338951491,8.371055251,8.371055251,8.363029311,8.363029311,8.311663296,8.260297281,8.208931266,8.154354875,8.154354875,8.154354875,8.154354875,8.154354875,8.154354875,8.154354875,8.154354875,8.154354875,8.154354875,NA
Chad,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.01587302,38.02380952,38.04382344,38.11944091,38.19885642,38.19885642,38.23856417,38.23856417,38.23856417,38.23856417,38.23856417,38.23856417,38.23856417,38.24253494,38.28224269,38.28224269,38.30209657,38.31797967,38.35768742,38.39739517,38.41327827,38.43710292,38.45298602,38.47681067,38.46092757,38.61975858,38.61975858,38.61975858,38.61975858,38.85800508,38.69917408,38.77858958,38.77858958,38.85800508,38.85800508,38.85879924,38.85879924,38.94139136,39.10022236,39.17963787,39.45759212,39.73634053,39.89517154,39.89596569,39.89675985,39.89675985,39.89675985,39.89675985,39.89675985,NA
Channel Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chile,18.00326012,18.23189856,18.460537,18.69186531,18.92184869,19.1491422,19.44502725,19.74091229,19.96955074,20.30847361,20.64470662,20.98093962,21.30103345,21.85514544,22.25862505,23.13283087,22.99833766,22.86384446,22.72935126,22.66210466,22.52761145,22.32587165,22.25862505,22.19137845,22.15372035,22.1053028,21.73813635,21.72603197,21.74620595,21.3830743,21.23513178,20.92176261,20.81551298,20.77919982,20.61780798,20.48600464,20.47255532,20.46852052,20.25467633,20.32192293,20.37572021,20.933867,20.74557652,21.43149185,21.36424525,21.24992603,21.15847065,21.22840712,21.22571725,21.1732649,21.23513178,21.18940409,21.22437232,21.19774267,21.22975205,21.17165098,21.19209395,21.10870817,21.0764298,21.12888215,NA
China,36.4200452,36.71214999,37.01486519,37.3174743,37.72098847,38.1032818,38.48557514,38.86733795,39.35700871,39.84402687,40.33709296,40.82686982,41.42179592,42.12643373,42.61540698,43.24103321,43.8665999,44.4997602,44.98407373,45.46775063,46.02999784,47.04864998,48.15351625,49.38507131,50.63774116,51.28593362,51.84913636,52.4452315,53.09342396,53.75169635,54.35426386,54.66483177,55.07948819,55.56831168,55.56812298,55.57221389,55.57139159,55.57078149,55.5703836,55.57004467,55.63284065,55.69563782,55.75833183,55.82048764,55.88318285,55.94576662,56.00835158,56.07093654,56.1332002,56.12027552,56.11691083,56.10782831,56.10803814,56.09673805,56.09020144,56.08166541,56.07733457,56.07706743,56.07701437,56.07689766,NA
Colombia,36.02523659,36.9283461,37.39792699,37.85038306,38.76340694,38.77422262,38.77692654,38.77872916,38.78323569,38.78323569,40.60748085,40.62009914,40.63452005,40.64803966,40.66246057,40.67598017,40.84272195,40.79405137,40.80847228,40.82199189,40.8364128,40.8499324,40.86435331,40.87967553,40.89680036,40.9148265,40.92023434,40.81388013,40.72374944,40.63361875,40.45425868,40.54348806,40.47138351,40.43713384,40.11987382,40.48670572,40.63271744,41.04821992,41.16088328,40.431726,37.62505633,37.50067598,37.90085624,38.20730059,38.35691753,38.01171699,38.2478594,38.40829202,38.34159531,38.30824696,37.60342497,38.41153673,40.39260928,40.3647589,40.33699865,40.30914826,44.61379,44.60748085,44.71293375,43.48158855,NA
Comoros,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,51.04782375,53.73455132,53.73455132,53.73455132,53.73455132,53.73455132,53.73455132,59.10800645,59.10800645,59.10800645,60.72004299,61.2573885,61.2573885,61.2573885,61.2573885,61.79473401,61.79473401,64.48146158,65.55615261,66.63084363,67.70553466,69.85491671,70.92960774,71.46695325,72.54164428,72.54164428,72.54164428,72.54164428,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,71.46695325,70.92960774,70.39226222,70.39226222,70.39226222,70.39226222,NA
"Congo, Dem. Rep.",11.04960191,11.05842394,11.071657,11.08489006,11.09371209,11.10253413,11.11576719,11.13782228,11.15987737,11.18193247,11.20398756,11.22604265,11.24809775,11.27015284,11.27015284,11.29220794,11.30544099,11.31426303,11.31426303,11.33631812,11.35837322,11.36719525,11.38042831,11.4024834,11.4245385,11.44659359,11.44659359,11.44659359,11.44659359,11.45100461,11.45982665,11.46864868,11.46864868,11.46864868,11.38042831,11.38042831,11.33631812,11.33631812,11.29220794,11.29220794,11.27015284,11.27015284,11.27015284,11.27015284,11.27015284,11.28603251,11.31426303,11.33631812,11.85990605,12.54008513,13.07249509,13.62387243,13.86383185,14.22509429,14.31375576,14.41168038,14.67810591,14.79632121,14.87836616,14.80867206,NA
"Congo, Rep.",30.86383602,30.86383602,30.86969253,30.87262079,30.87262079,30.87262079,30.87262079,30.87262079,30.87554905,30.88726208,30.88726208,30.89311859,30.90483163,30.91654466,30.92825769,30.94582723,30.93704246,30.80527086,30.81112738,30.81991215,30.82869693,30.90483163,30.91654466,30.92825769,30.94582723,30.93704246,30.86383602,30.86969253,30.87554905,30.80819912,30.81405564,30.81991215,30.83455344,30.79941435,30.80527086,30.81112738,30.85212299,30.8579795,30.87554905,30.86383602,30.86383602,30.86383602,30.86383602,30.87847731,30.88433382,30.89311859,30.89311859,30.89311859,30.93118594,30.96925329,31.02781845,31.04538799,31.11859444,31.11859444,31.11859444,31.11859444,31.12152269,31.12152269,31.12152269,31.12152269,NA
Costa Rica,27.32079906,27.61457109,27.81041911,29.08343126,30.45436741,32.02115159,32.04073639,33.60752056,35.05679593,36.34939287,36.95652174,36.95652174,40.10967489,40.10967489,41.55895025,43.18448884,44.79044262,46.22013318,47.84567176,49.27536232,50.9009009,52.46768508,52.52643948,53.81903643,52.506854679999996,51.15550333,49.72581277,48.2373678,46.57265962,43.0591461,43.15742264,42.30317274,41.38268703,41.0301606,40.10967489,39.07168038,38.24911868,37.5048962,36.97610654,36.03603604,35.89894242,35.76184881,35.82060321,35.6835096,35.35056796,35.54641598,35.25264395,35.11555033,35.56600078,35.62475519,35.62475519,35.48766157,35.27222875,34.8217783,34.8119859,34.8119859,34.8511555,34.90990991,34.77281629,34.49862906,NA
Cote d'Ivoire,49.3081761,49.93710692,49.93710692,50.25157233,50.56603774,50.56603774,50.78616352,50.78616352,50.94339623,50.94339623,51.25786164,51.28930818,51.69811321,52.27987421,52.56289308,52.95597484,53.71069182,54.11949686,54.16666667,54.26100629,54.62264151,55,55.29559748,56.29245283,57.16981132,57.48427673,57.86163522,58.86792453,59.18238994,59.52830189,59.59119497,60.37735849,61.32704403,61.949685529999996,62.26415094,62.26415094,61.949685529999996,61.949685529999996,61.63522013,61.63522013,61.63522013,61.63522013,61.63522013,62.89308176,63.52201258,63.83647799,64.77987421,64.77987421,64.77987421,64.77987421,64.77987421,65.09433962,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,NA
Croatia,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,42.99767483,40.63673761,41.35217314,41.7098909,34.5659164,34.67309753,36.63029869,36.34412449,20.9078552,21.06882244,21.12247818,21.37088128,21.01350868,21.63891073,21.9784147,21.47809306,23.03445072,23.22207133,23.83317847,23.69559002,23.78314631,28.00550354,26.9548281,27.46765778,27.62490172,26.74933886,26.51704667,26.87441927,26.89421015,NA
Cuba,33.05400372,35.4283054,37.59776536,44.27374302,42.34636872,41.99255121,43.02607076,44.01303538,44.18063315,46.75977654,47.23463687,51.96461825,54.47858473,52.4301676,54.09683426,55.83798883,56.21973929,55.38175047,54.58100559,55.27932961,55.2886406,56.63873371,57.53258845,57.188081939999996,57.93296089,60.06517691,62.62569832,63.20297952,63.05400372,62.76536313,62.89571695,63.08193669,62.66294227,62.25325885,62.23463687,61.59217877,62.26256983,62.141527,62.01117318,61.02420857,61.97392924,62.54347213,62.38721805,61.34761771,62.35437805,62.29446585,62.19466366,61.69673055,61.19691845,60.70274333,59.96275605,60.06244784,60.85492228,60.36223803,59.94524496,59.8490965,60.69364162,60.69364162,61.66666667,61.66666667,NA
Curacao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,43.72294372,43.50649351,43.83116883,43.61471861,43.50649351,43.29004329,43.3982684,43.3982684,43.18181818,43.07359307,42.85714286,42.64069264,42.66233766,31.06060606,19.51298701,19.25324675,19.05844156,18.86363636,18.66883117,18.56060606,19.03679654,19.6969697,19.80519481,19.6969697,17.61904762,17.66233766,17.57575758,17.46753247,17.46753247,17.38095238,17.22943723,17.27272727,17.17532468,15.51948052,15.48701299,15.4978355,15.38961039,15.60606061,15.60606061,15.31385281,15.15151515,15.15151515,16.66666667,16.88311688,18.07359307,16.99134199,15.93073593,12.51082251,13.80952381,12.39177489,12.58658009,12.65151515,11.77813853,11.79437229,13.70995671,11.83874459,13.14069264,14.27345238,13.5491342,14.51611472,NA
Czechia,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.41607351,55.44195677,55.39019024,55.39019024,55.39019024,55.44195677,55.41607351,55.39019024,55.36430698,47.26362107,47.47534619,47.00220036,46.66696868,46.16116505,46.5592233,46.24041947,45.90717245,45.62890069,45.37148776,45.65440891,45.5969956,45.53224553,45.25320554,45.1754954,45.60290118,45.62880456,45.63999974,45.64686659,NA
Denmark,79,78.525,77.2,76.7,75.825,75.675,75.575,75.425,74.775,74.375,73.775,73.9,74.65,73.3,73.425,73.325,73.175,73.025,73,72.625,72.425,72.175,71.15,71.375,70.85,70.475,69.95,69.675,69.35,69.7,69.25,68.9,68.475,67.275,68.15,67.9,67.2,66.8,66.1,66.175,66.9,66.625,66.45,66.15,67.675,67.75,66.575,66.7,65.85,65.65,67.25,65.6,65.7,66.315775,65.847475,65.6275,65.7825,65.8125,65.649125,65.499675,NA
Djibouti,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.12597066,56.03968939,57.63589301,59.14581536,60.44003451,60.44003451,62.59706644,63.89128559,64.75409836,64.75409836,66.91113028,69.06816221,72.51941329,73.38222606,73.38222606,73.38222606,73.38222606,73.39516825,73.40379638,73.39085418,73.39516825,73.40811044,73.4253667,73.4253667,73.4253667,73.4253667,73.4253667,73.4253667,73.4253667,73.4253667,73.4253667,73.4253667,NA
Dominica,22.66666667,24,22.66666667,22.66666667,24,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,25.33333333,24,24,24,24,24,24,24,22.66666667,22.66666667,22.66666667,22.66666667,25.33333333,28,29.33333333,29.33333333,29.33333333,29.33333333,29.33333333,29.33333333,29.33333333,29.33333333,30.66666667,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,NA
Dominican Republic,45.33222935,45.64272407,45.9532188,46.26371352,46.57420824,46.88470296,47.19519768,47.40219416,48.23018009,48.33367833,48.51997516,49.05816601,49.78265369,50.19664666,50.8176361,51.95611675,52.57710619,53.09459739,53.61208859,54.23307804,54.33657628,54.44007452,54.44007452,54.44007452,54.44007452,54.58497206,54.58497206,54.58497206,54.66777065,52.70130408,52.70130408,52.70130408,52.70130408,52.70130408,53.32229352,53.30159387,51.74912026,51.95611675,51.06603188,52.05961499,52.05961499,52.05961499,50.40364314,50.03104947,50.03104947,50.03104947,50.03104947,49.61705651,49.61705651,49.61705651,49.61705651,48.68557235,48.68557235,48.68557235,50.27944525,50.27944525,50.27944525,50.27944525,50.27944525,50.27944525,NA
Ecuador,17.01343736,17.01343736,17.04955931,17.04955931,17.08568126,17.08568126,17.12180321,17.10374223,17.32047392,17.53720561,17.75393729,17.97066898,18.18740066,18.66782257,19.45166883,20.06574194,21.07715648,21.69122959,22.35948562,23.39979772,24.41482445,25.1408756,25.62852189,26.20647305,26.80248519,27.38043635,27.88975582,27.90781679,28.00534605,28.34128016,28.58690941,28.727785,28.80725329,29.36353128,29.28767519,28.85059962,28.94090449,32.32001933,32.51328716,32.47704944,31.34562732,30.1578354,29.19149622,30.30681269,30.19809953,29.97262039,29.84377517,29.9766468,30.33660815,30.18883878,29.57843453,30.22588178,30.25044291,22.04461266,23.30890643,22.2096956,22.50765019,21.9358995,21.46078273,21.82315993,NA
"Egypt, Arab Rep.",2.579737807,2.516449847,2.501381285,2.517454418,2.68421317,2.792706816,2.813802803,2.813802803,2.84795821,2.855994776,2.865035913,2.868049626,2.868049626,2.855994776,2.837912502,2.742478276,2.64704405,2.551609825,2.458184741,2.456175599,2.479280727,2.456416696,2.445868703,2.469496208,2.50841328,2.578733236,2.55864182,2.592797227,2.582751519,2.660103471,2.655080617,3.009975388,3.028961776,3.026430258,3.298005927,3.190978954,3.259751871,3.274519062,3.498920086,3.306042493,3.353257321,3.439650409,3.424581847,3.493897232,3.539102918,3.549148626,3.55417148,3.558189763,3.705861671,3.687779396,3.636546286,3.712893666,3.748023507,3.73217138,3.807199859,3.750831684,3.854506806,3.880656989,3.939926666,3.989150635,NA
El Salvador,60.04796163,60.04796163,60.33573141,60.33573141,60.43165468,59.95203837,59.52038369,59.42446043,59.32853717,59.23261391,61.29496403,61.43884892,61.77458034,62.25419664,62.73381295,62.74131274,63.17567568,65.15444015,67.56756757,68.05019305,66.11969112,64.72007722,64.52702703,65.00965251,65.97490347,66.94015444,66.94015444,67.90540541,67.90540541,65.30501931,65.52220077,65.73938224,65.95656371,66.17374517,66.39092664,66.98841699,66.82528958,67.04247104,71.47683398,66.37162162,65.69015444,64.76833977,64.08783784,65.0965251,61.85810811,61.52992278,62.46138996,62.03185328,61.6023166,61.17277992,60.74324324,60.31370656,59.88416988,59.4546332,59.02509653,58.59555985,58.16602317,57.70752896,57.70752896,57.70752896,NA
Equatorial Guinea,7.588235294,7.766488414,7.944741533,7.980392157,7.980392157,8.122994652,8.122994652,8.122994652,8.122994652,8.122994652,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.301247772,8.229946524,8.158645276,8.087344029,8.016042781,7.944741533,7.873440285,7.802139037,7.73083779,7.659536542,7.588235294,7.516934046,7.445632799,7.374331551,7.303030303,7.236363636,7.190017825,6.929768271,6.919073084,6.908377897,6.897682709,6.886987522,6.876292335,6.865597148,6.854901961,6.844206774,6.833511586,6.822816399,6.812121212,6.801426025,6.720855615,NA
Eritrea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.26732673,73.32673267,73.33663366,72.65346535,72.87128713,73.93069307,73.93069307,74.55445545,74.57425743,74.57425743,74.92079208,61.99237287,62.15228042,62.57642772,62.56165384,62.5487919,62.70773589,62.71006105,62.69769087,62.70124772,62.71825925,62.72504375,62.69780167,62.70366146,62.70688595,62.7035294,62.70206281,62.72263717,NA
Estonia,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,32.41330502,31.13941967,25.97310686,23.37815523,23.7084218,24.13305025,24.60485964,23.61405992,23.26020288,20.99551781,16.47086577,19.54942203,18.17409766,20.80443501,21.1960368,21.57584336,21.3918377,21.98159943,22.38263741,22.3165841,22.55012975,22.19921785,22.40625719,22.84334023,23.07338394,22.97076023,23.04093567,23.12046784,23.04093567,NA
Eswatini,85.34883721,85.93023256,85.69767442,85.87209302,86.27906977,86.80232558,87.03488372,87.09302326,86.86046512,86.86046512,86.86046512,87.96511628,87.96511628,86.1627907,76.3372093,79.70930233,80.98837209,80.98837209,77.90697674,75.05813953,74.65116279,74.76744186,74.88372093,73.77906977,74.65116279,77.26744186,75.98837209,74.70930233,73.48837209,71.97674419,71.3372093,71.10465116,71.04651163,71.04651163,71.04651163,71.04651163,71.10465116,71.10465116,71.10465116,71.10465116,71.1627907,71.1627907,71.1627907,71.1627907,71.1627907,71.1627907,71.1627907,71.1627907,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,71.04651163,NA
Ethiopia,52.53042688,52.90554042,53.02452316,52.9791099,53.2924614,53.37874659,53.45140781,53.56039964,53.76930064,53.72388738,53.89645777,54.06902816,54.0236149,53.97820163,53.93278837,53.88737511,53.86920981,53.85013624,53.83923706,53.69209809,53.46049046,53.22888283,52.99545867,52.57947321,52.39782016,52.12079927,51.79836512,51.56675749,51.33514986,51.1462307,51.00635786,50.9582198,30.54,30.472,30.5,30.5,30.492,30.508,30.676,30.662,30.6054,30.498,31.607,29.32932773,29.76342988,30.31951014,31.07924394,30.58122141,30.99889291,31.61786145,32.18678248,32.33083576,32.51808342,32.70602388,32.89296018,33.07936603,33.26392822,33.58523429,33.83885888,34.09275178,NA
Faroe Islands,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14899713,69.14326648,69.12679083,69.12679083,69.12106017,69.12106017,69.12106017,69.12106017,69.15401146,69.15401146,69.15401146,69.15401146,69.15401146,69.15401146,69.15401146,69.06160458,69.0508596,69.05659026,69.05659026,69.05659026,69.06733524,69.06733524,69.01862464,69.01862464,69.00787966,69.00787966,70.32942899,NA
